# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = unif_model
# start_datetime = 2024-03-21 15:42:54 UTC
# method = sample (Default)
#   sample
#     num_samples = 50000
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1758954680 (Default)
# output
#   file = examples\randomwalk\unifMCMC.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,step,x
# Adaptation terminated
# Step size = 0.297629
# Diagonal elements of inverse mass matrix:
# 0.0870014
0,0.875,0.297629,3,8,1,0.0545037,0.192401,-10
0,0.75,0.297629,2,4,1,1.76401,0.357294,-10
0,0.888889,0.297629,3,9,1,0.440789,0.604575,-10
0,0.99435,0.297629,7,177,1,0.00205314,0.0926524,-10
0,0.833333,0.297629,2,6,1,0.020736,0.0390187,-10
0,0,0.297629,0,1,1,4.84055,0.0390187,-10
0,0,0.297629,0,1,1,0.940265,0.0390187,-10
0,0.5,0.297629,1,2,1,0.474344,0.124525,-10
0,0.8,0.297629,2,5,1,0.177548,0.229152,-10
0,0.962963,0.297629,4,27,1,0.0134863,0.315659,-10
0,0.875,0.297629,3,8,1,0.544525,0.865344,10
0,0.666667,0.297629,1,3,1,0.87879,0.74896,-10
0,0.916667,0.297629,3,12,1,0.101386,0.630365,-10
0,0.5,0.297629,1,2,1,4.5207,0.894336,10
0,0.5,0.297629,1,2,1,3.32568,0.667927,-10
0,0.996865,0.297629,8,319,1,0.000188029,0.85349,10
0,0.5,0.297629,1,2,1,0.67745,0.955677,10
0,0,0.297629,0,1,1,0.425909,0.955677,10
0,0.5,0.297629,1,2,1,0.245317,0.894185,10
0,0.5,0.297629,1,2,1,0.310541,0.96337,10
0,0,0.297629,0,1,1,0.118345,0.96337,10
0,0,0.297629,0,1,1,0.729812,0.96337,10
0,0.947368,0.297629,4,19,1,0.00275382,0.878674,10
0,0.666667,0.297629,1,3,1,0.270905,0.814054,10
0,0.928571,0.297629,3,14,1,0.0303913,0.770767,10
0,0.944444,0.297629,4,18,1,0.0872237,0.514101,-10
0,0.923077,0.297629,3,13,1,0.308008,0.858613,10
0,0.5,0.297629,1,2,1,0.847321,0.972895,10
0,0.75,0.297629,2,4,1,1.26447,0.693681,-10
0,0.986486,0.297629,6,74,1,0.0112112,0.325605,-10
0,0.875,0.297629,3,8,1,0.278985,0.194453,-10
0,0.75,0.297629,2,4,1,0.932956,0.314371,-10
0,0.75,0.297629,2,4,1,1.10327,0.0535604,-10
0,0.875,0.297629,3,8,1,0.0226083,0.0908955,-10
0,0,0.297629,0,1,1,0.552534,0.0908955,-10
0,0.5,0.297629,1,2,1,0.22352,0.032199,-10
0,0.857143,0.297629,2,7,1,0.00718055,0.0637603,-10
0,0.666667,0.297629,1,3,1,0.0976616,0.102559,-10
0,0.977273,0.297629,5,44,1,0.00125213,0.164063,-10
0,0.928571,0.297629,3,14,1,0.245992,0.471945,-10
0,0.888889,0.297629,3,9,1,0.482061,0.902943,10
0,0.984375,0.297629,6,64,1,0.00131544,0.844405,10
0,0.666667,0.297629,1,3,1,1.14979,0.711279,-10
0,0.973684,0.297629,5,38,1,0.00636452,0.790516,10
0,0.666667,0.297629,1,3,1,0.848766,0.676136,-10
0,0.75,0.297629,2,4,1,1.49041,0.979272,10
0,0,0.297629,0,1,1,2.25259,0.979272,10
0,0,0.297629,0,1,1,3.80591,0.979272,10
0,0.5,0.297629,1,2,1,0.658402,0.878532,10
0,0.9375,0.297629,4,16,1,0.0433416,0.749298,-10
0,0.857143,0.297629,2,7,1,1.06763,0.621017,-10
0,0.833333,0.297629,2,6,1,0.284153,0.753378,10
0,0.75,0.297629,2,4,1,0.835452,0.980335,10
0,0.5,0.297629,1,2,1,0.499807,0.892564,10
0,0.5,0.297629,1,2,1,1.04845,0.76544,10
0,0.875,0.297629,3,8,1,0.59423,0.574031,-10
0,0.833333,0.297629,2,6,1,0.502577,0.750061,10
0,0.875,0.297629,3,8,1,0.724175,0.327455,-10
0,0.666667,0.297629,1,3,1,1.47839,0.176499,-10
0,0.833333,0.297629,2,6,1,0.204249,0.232608,-10
0,0.857143,0.297629,2,7,1,1.11214,0.363536,-10
0,0.928571,0.297629,3,14,1,0.0894557,0.437802,-10
0,0.996656,0.297629,8,299,1,0.000487316,0.624168,-10
0,0.888889,0.297629,3,9,1,0.20172,0.73569,-10
0,0.833333,0.297629,2,6,1,0.253652,0.860746,10
0,0,0.297629,0,1,1,4.08572,0.860746,10
0,0.857143,0.297629,2,7,1,0.0450462,0.913446,10
0,0.75,0.297629,2,4,1,0.904808,0.55916,-10
0,0.857143,0.297629,2,7,1,0.27368,0.689059,-10
0,0.966667,0.297629,4,30,1,0.0455692,0.583049,-10
0,0.909091,0.297629,3,11,1,0.249692,0.521011,-10
0,0.909091,0.297629,3,11,1,0.516622,0.699483,-10
0,0.996403,0.297629,8,278,1,0.000143173,0.895574,10
0,0.5,0.297629,1,2,1,1.59409,0.738823,-10
0,0.9,0.297629,3,10,1,0.101381,0.857415,10
0,0.8,0.297629,2,5,1,0.10548,0.938058,10
0,0.99639,0.297629,8,277,1,5.17573e-005,0.806761,10
0,0.5,0.297629,1,2,1,1.33111,0.949999,10
0,0.8,0.297629,2,5,1,0.0538297,0.863585,10
0,0.8,0.297629,2,5,1,0.46156,0.610545,-10
0,0.8,0.297629,2,5,1,0.810738,0.83412,10
0,0.996154,0.297629,8,260,1,0.000680608,0.289979,-10
0,0.971429,0.297629,5,35,1,0.0448181,0.579096,-10
0,0.8,0.297629,2,5,1,1.09824,0.839311,10
0,0.916667,0.297629,3,12,1,0.0247956,0.89796,10
0,1,0.297629,10,1023,0,7.09352e-007,0.879766,10
0,0.875,0.297629,3,8,1,0.124999,0.748083,-10
0,0.996403,0.297629,8,278,1,0.000758623,0.47452,-10
0,0.9,0.297629,3,10,1,0.409493,0.712861,-10
0,0.909091,0.297629,3,11,1,0.164833,0.612051,-10
0,0.857143,0.297629,2,7,1,0.732246,0.399573,-10
0,0.75,0.297629,2,4,1,1.19319,0.128343,-10
0,0.9,0.297629,3,10,1,0.0641297,0.222663,-10
0,0.666667,0.297629,1,3,1,1.8657,0.392243,-10
0,0.928571,0.297629,3,14,1,0.128023,0.658775,-10
0,0.857143,0.297629,2,7,1,0.572645,0.376925,-10
0,0.888889,0.297629,3,9,1,0.43252,0.621875,-10
0,0.923077,0.297629,3,13,1,0.108845,0.785715,10
0,0.857143,0.297629,2,7,1,1.08963,0.396924,-10
0,0.981481,0.297629,5,54,1,0.00676337,0.315243,-10
0,0.9375,0.297629,4,16,1,0.11236,0.481707,-10
0,0.857143,0.297629,2,7,1,0.719739,0.376379,-10
0,0.75,0.297629,2,4,1,1.70292,0.700406,-10
0,0.8,0.297629,2,5,1,0.866139,0.584862,-10
0,0.923077,0.297629,3,13,1,0.404214,0.979527,10
0,0,0.297629,0,1,1,0.963541,0.979527,10
0,0,0.297629,0,1,1,0.0859332,0.979527,10
0,0.75,0.297629,2,4,1,0.272331,0.849949,10
0,0.5,0.297629,1,2,1,1.06392,0.978008,10
0,0.5,0.297629,1,2,1,0.407062,0.898797,10
0,0,0.297629,0,1,1,0.8199,0.898797,10
0,1,0.297629,10,1023,0,2.26588e-005,0.466791,-10
0,0.888889,0.297629,3,9,1,0.334267,0.682129,-10
0,0.958333,0.297629,4,24,1,0.0727446,0.347276,-10
0,0.75,0.297629,2,4,1,3.48823,0.811028,10
0,0.857143,0.297629,2,7,1,1.04572,0.557112,-10
0,0.96875,0.297629,5,32,1,0.0609148,0.00555832,-10
0,0.5,0.297629,1,2,1,0.684409,0.108268,-10
0,0.888889,0.297629,3,9,1,0.454477,0.443056,-10
0,0.979592,0.297629,5,49,1,0.0245103,0.326434,-10
0,0.875,0.297629,3,8,1,0.48944,0.673861,-10
0,0.9,0.297629,3,10,1,0.554303,0.119262,-10
0,0,0.297629,0,1,1,3.8256,0.119262,-10
0,0.666667,0.297629,1,3,1,0.10823,0.0784185,-10
0,0,0.297629,0,1,1,1.30973,0.0784185,-10
0,0.666667,0.297629,1,3,1,0.312549,0.147827,-10
0,0.952381,0.297629,4,21,1,0.00965128,0.233205,-10
0,0.952381,0.297629,4,21,1,0.0250606,0.272513,-10
0,0.666667,0.297629,1,3,1,0.732519,0.166254,-10
0,0.944444,0.297629,4,18,1,0.120267,0.510697,-10
0,0.966667,0.297629,4,30,1,0.0398426,0.659386,-10
0,0.966667,0.297629,4,30,1,0.0164192,0.595752,-10
0,0.75,0.297629,2,4,1,0.978726,0.8414,10
0,0.9,0.297629,3,10,1,0.0202771,0.894437,10
0,0,0.297629,0,1,1,1.75439,0.894437,10
0,0,0.297629,0,1,1,1.98089,0.894437,10
0,0.941176,0.297629,4,17,1,0.0356791,0.73028,-10
0,0.875,0.297629,3,8,1,0.135815,0.867542,10
0,0.75,0.297629,2,4,1,0.588457,0.677066,-10
0,0.954545,0.297629,4,22,1,0.0853782,0.459406,-10
0,0.875,0.297629,3,8,1,0.227949,0.0444798,-10
0,0.75,0.297629,2,4,1,0.0385945,0.06887,-10
0,0.992308,0.297629,7,130,1,0.00127011,0.329922,-10
0,0.965517,0.297629,4,29,1,0.0132598,0.201255,-10
0,0.991525,0.297629,6,118,1,0.00458196,0.436564,-10
0,0.96,0.297629,4,25,1,0.0583635,0.526544,-10
0,0.979167,0.297629,5,48,1,0.0148637,0.481135,-10
0,0.875,0.297629,3,8,1,0.238763,0.0564813,-10
0,0.833333,0.297629,2,6,1,1.80889,0.390437,-10
0,0.987654,0.297629,6,81,1,0.00648642,0.620414,-10
0,0.833333,0.297629,2,6,1,1.41984,0.472478,-10
0,0.888889,0.297629,3,9,1,0.390359,0.860321,10
0,0.666667,0.297629,1,3,1,0.533311,0.769655,10
0,0.994595,0.297629,7,185,1,0.00152427,0.478828,-10
0,0.941176,0.297629,4,17,1,0.122629,0.0875432,-10
0,0.875,0.297629,3,8,1,0.101027,0.205927,-10
0,0.95,0.297629,4,20,1,0.00717562,0.100759,-10
0,0.5,0.297629,1,2,1,2.91999,0.31291,-10
0,0.962963,0.297629,4,27,1,0.00894002,0.219,-10
0,0.888889,0.297629,3,9,1,0.746568,0.862635,10
0,0.666667,0.297629,1,3,1,0.155034,0.911519,10
0,0,0.297629,0,1,1,0.62445,0.911519,10
0,0.5,0.297629,1,2,1,2.40362,0.719039,-10
0,0.972222,0.297629,5,36,1,0.0453011,0.111273,-10
0,0.75,0.297629,2,4,1,0.242753,0.233613,-10
0,0.8,0.297629,2,5,1,0.246349,0.171991,-10
0,0.972222,0.297629,5,36,1,0.0416321,0.577302,-10
0,0.941176,0.297629,4,17,1,0.182039,0.312448,-10
0,0.888889,0.297629,3,9,1,0.658297,0.816105,10
0,0.75,0.297629,2,4,1,1.58735,0.659686,-10
0,0.997347,0.297629,8,377,1,0.000423068,0.330266,-10
0,0.916667,0.297629,3,12,1,0.352749,0.77269,10
0,0.944444,0.297629,4,18,1,0.0212738,0.935664,10
0,0.980769,0.297629,5,52,1,0.000391718,0.901263,10
0,0.857143,0.297629,2,7,1,1.20658,0.628514,-10
0,0.984848,0.297629,6,66,1,0.00307848,0.890276,10
0,0,0.297629,0,1,1,1.21216,0.890276,10
0,0.5,0.297629,1,2,1,1.00016,0.766114,10
0,0.833333,0.297629,2,6,1,0.211074,0.823153,10
0,0.5,0.297629,1,2,1,0.737817,0.929795,10
0,0.875,0.297629,3,8,1,0.245404,0.745287,-10
0,0.941176,0.297629,4,17,1,0.167151,0.237702,-10
0,0.964286,0.297629,4,28,1,0.0490295,0.485116,-10
0,0.952381,0.297629,4,21,1,0.145145,0.86351,10
0,0.8,0.297629,2,5,1,1.10409,0.47215,-10
0,0.888889,0.297629,3,9,1,0.461006,0.134966,-10
0,0.666667,0.297629,1,3,1,0.144234,0.0878154,-10
0,0.5,0.297629,1,2,1,0.496678,0.000318723,-10
0,0.96875,0.297629,5,32,1,0.0192267,0.413478,-10
0,0.933333,0.297629,3,15,1,0.257377,0.161537,-10
0,0.995305,0.297629,7,213,1,0.00114362,0.421844,-10
0,0.857143,0.297629,2,7,1,1.08723,0.29239,-10
0,0.5,0.297629,1,2,1,2.4428,0.0983475,-10
0,0.958333,0.297629,4,24,1,0.00967055,0.232646,-10
0,0.666667,0.297629,1,3,1,0.700489,0.128737,-10
0,0.5,0.297629,1,2,1,0.349919,0.0552961,-10
0,0.992248,0.297629,7,129,1,0.00367228,0.792602,10
0,0.666667,0.297629,1,3,1,2.30091,0.604279,-10
0,0.993902,0.297629,7,164,1,0.00165839,0.189697,-10
0,0.952381,0.297629,4,21,1,0.0133235,0.161036,-10
0,0.9,0.297629,3,10,1,0.0577736,0.190877,-10
0,0.888889,0.297629,3,9,1,0.126789,0.367706,-10
0,0.998904,0.297629,9,912,1,6.93667e-005,0.250862,-10
0,0.965517,0.297629,4,29,1,0.0458561,0.490135,-10
0,0.833333,0.297629,2,6,1,0.777761,0.271154,-10
0,0.9,0.297629,3,10,1,0.0704264,0.172312,-10
0,0.916667,0.297629,3,12,1,0.0947798,0.439865,-10
0,0.96875,0.297629,5,32,1,0.0359299,0.722264,-10
0,0.982456,0.297629,5,57,1,0.0039201,0.636758,-10
0,0.888889,0.297629,3,9,1,0.388025,0.559422,-10
0,0.933333,0.297629,3,15,1,0.181984,0.71831,-10
0,0.941176,0.297629,4,17,1,0.203025,0.326724,-10
0,0.941176,0.297629,4,17,1,0.158202,0.820535,10
0,0.954545,0.297629,4,22,1,0.0201906,0.74997,-10
0,0.944444,0.297629,4,18,1,0.138347,0.103473,-10
0,0,0.297629,0,1,1,0.847717,0.103473,-10
0,0.8,0.297629,2,5,1,0.0756561,0.0693244,-10
0,0,0.297629,0,1,1,0.75408,0.0693244,-10
0,0.75,0.297629,2,4,1,0.0979084,0.14702,-10
0,0.923077,0.297629,3,13,1,0.0106767,0.108534,-10
0,0.967742,0.297629,4,31,1,0.000900215,0.0563842,-10
0,0.5,0.297629,1,2,1,0.140794,0.00979923,-10
0,0,0.297629,0,1,1,0.467976,0.00979923,-10
0,0,0.297629,0,1,1,0.175036,0.00979923,-10
0,0.5,0.297629,1,2,1,0.131447,0.0548112,-10
0,0.5,0.297629,1,2,1,1.96699,0.228934,-10
0,0.875,0.297629,3,8,1,0.860832,0.804881,10
0,0.974359,0.297629,5,39,1,0.00646201,0.615258,-10
0,0.888889,0.297629,3,9,1,0.198103,0.891551,10
0,0,0.297629,0,1,1,3.56946,0.891551,10
0,0.95,0.297629,4,20,1,0.143399,0.28037,-10
0,0.983333,0.297629,5,60,1,0.0050999,0.39563,-10
0,0.947368,0.297629,4,19,1,0.0305215,0.222111,-10
0,0.947368,0.297629,4,19,1,0.0150617,0.0697439,-10
0,0.947368,0.297629,4,19,1,0.159118,0.465934,-10
0,0.888889,0.297629,3,9,1,0.357055,0.836863,10
0,0.75,0.297629,2,4,1,1.64577,0.677592,-10
0,0.909091,0.297629,3,11,1,0.28647,0.212443,-10
0,0.916667,0.297629,3,12,1,0.0234796,0.0983,-10
0,0.5,0.297629,1,2,1,1.00477,0.222748,-10
0,0.916667,0.297629,3,12,1,0.0830194,0.294292,-10
0,0.8,0.297629,2,5,1,1.8589,0.802104,10
0,0.9,0.297629,3,10,1,0.385725,0.339464,-10
0,0.928571,0.297629,3,14,1,0.0985638,0.495373,-10
0,0.8,0.297629,2,5,1,1.05326,0.240543,-10
0,0.833333,0.297629,2,6,1,0.762426,0.457355,-10
0,0.978723,0.297629,5,47,1,0.00922817,0.767443,10
0,0.964286,0.297629,4,28,1,0.0503325,0.516762,-10
0,0.989362,0.297629,6,94,1,0.00617892,0.916885,10
0,0,0.297629,0,1,1,0.547448,0.916885,10
0,0.9375,0.297629,4,16,1,0.178547,0.444744,-10
0,0.857143,0.297629,2,7,1,1.38005,0.73644,-10
0,0.916667,0.297629,3,12,1,0.0329561,0.849132,10
0,0.75,0.297629,2,4,1,0.138124,0.987555,10
0,0.875,0.297629,3,8,1,0.0225887,0.856939,10
0,0.857143,0.297629,2,7,1,0.0477881,0.911219,10
0,0.5,0.297629,1,2,1,1.29407,0.769987,10
0,0.8,0.297629,2,5,1,0.300744,0.906158,10
0,0.972222,0.297629,5,36,1,0.0245176,0.55624,-10
0,0.923077,0.297629,3,13,1,0.253417,0.431243,-10
0,0.8,0.297629,2,5,1,1.35573,0.720358,-10
0,0.933333,0.297629,3,15,1,0.20004,0.609302,-10
0,0.994012,0.297629,7,167,1,0.00231785,0.023538,-10
0,0.75,0.297629,2,4,1,0.696534,0.230769,-10
0,0.984615,0.297629,6,65,1,0.00921648,0.492985,-10
0,0.666667,0.297629,1,3,1,3.04401,0.709594,-10
0,0.75,0.297629,2,4,1,1.41527,0.561896,-10
0,0.833333,0.297629,2,6,1,1.80526,0.895517,10
0,0.5,0.297629,1,2,1,1.24745,0.756853,10
0,0.952381,0.297629,4,21,1,0.0981061,0.445759,-10
0,0.990909,0.297629,6,110,1,0.00532838,0.898887,10
0,0.5,0.297629,1,2,1,0.295979,0.966431,10
0,0,0.297629,0,1,1,0.266222,0.966431,10
0,0.8,0.297629,2,5,1,0.0236986,0.928206,10
0,0.947368,0.297629,4,19,1,0.184752,0.501294,-10
0,0.995726,0.297629,7,234,1,0.000412647,0.425635,-10
0,0.984848,0.297629,6,66,1,0.00996586,0.400847,-10
0,0.909091,0.297629,3,11,1,0.373578,0.628496,-10
0,0.972222,0.297629,5,36,1,0.00818414,0.954211,10
0,0.8,0.297629,2,5,1,0.112196,0.829455,10
0,0.888889,0.297629,3,9,1,0.560851,0.364567,-10
0,0.909091,0.297629,3,11,1,0.0759479,0.227709,-10
0,0.941176,0.297629,4,17,1,0.219023,0.518224,-10
0,0.75,0.297629,2,4,1,2.1204,0.879794,10
0,0.5,0.297629,1,2,1,1.1629,0.745911,-10
0,0.993902,0.297629,7,164,1,0.00193237,0.385712,-10
0,0.928571,0.297629,3,14,1,0.102151,0.504753,-10
0,0.75,0.297629,2,4,1,1.08045,0.117605,-10
0,0.833333,0.297629,2,6,1,0.0487308,0.0627921,-10
0,0.888889,0.297629,3,9,1,0.066277,0.286527,-10
0,0.833333,0.297629,2,6,1,0.186926,0.179173,-10
0,0.95,0.297629,4,20,1,0.00708152,0.0955916,-10
0,0.833333,0.297629,2,6,1,0.110079,0.219166,-10
0,0.875,0.297629,3,8,1,0.323281,0.289756,-10
0,0.969697,0.297629,5,33,1,0.0324287,0.714544,-10
0,0.75,0.297629,2,4,1,0.649736,0.814618,10
0,0.666667,0.297629,1,3,1,0.818851,0.702272,-10
0,0.952381,0.297629,4,21,1,0.0594624,0.581175,-10
0,0.888889,0.297629,3,9,1,0.46093,0.244019,-10
0,0.666667,0.297629,1,3,1,3.62514,0.480402,-10
0,0.984848,0.297629,6,66,1,0.013091,0.508812,-10
0,0.875,0.297629,3,8,1,0.494134,0.159723,-10
0,0.977273,0.297629,5,44,1,0.0294416,0.415355,-10
0,0.933333,0.297629,3,15,1,0.128012,0.681875,-10
0,0.8,0.297629,2,5,1,1.79789,0.348935,-10
0,0.996255,0.297629,8,267,1,0.000881722,0.529576,-10
0,0.952381,0.297629,4,21,1,0.10448,0.489446,-10
0,0.8,0.297629,2,5,1,2.07268,0.846924,10
0,0,0.297629,0,1,1,2.33239,0.846924,10
0,0.875,0.297629,3,8,1,0.172424,0.692266,-10
0,0.988235,0.297629,6,85,1,0.00136525,0.889521,10
0,0.970588,0.297629,5,34,1,0.0153129,0.628345,-10
0,0.995327,0.297629,7,214,1,0.000942209,0.312041,-10
0,0.666667,0.297629,1,3,1,1.6049,0.469322,-10
0,0.8,0.297629,2,5,1,2.09614,0.649071,-10
0,0.666667,0.297629,1,3,1,1.90981,0.820644,10
0,0.941176,0.297629,4,17,1,0.166003,0.163055,-10
0,0.75,0.297629,2,4,1,1.41979,0.458921,-10
0,0.928571,0.297629,3,14,1,0.351678,0.0907951,-10
0,0.981481,0.297629,5,54,1,0.000342228,0.0701245,-10
0,0.928571,0.297629,3,14,1,0.291895,0.47258,-10
0,0.857143,0.297629,2,7,1,1.51748,0.778456,10
0,0.988235,0.297629,6,85,1,0.00359755,0.383787,-10
0,0.75,0.297629,2,4,1,5.40747,0.961192,10
0,0.9375,0.297629,4,16,1,0.00900804,0.831575,10
0,0.666667,0.297629,1,3,1,1.20261,0.695426,-10
0,0.991379,0.297629,6,116,1,0.00127742,0.517933,-10
0,0.944444,0.297629,4,18,1,0.17773,0.256233,-10
0,0.981818,0.297629,5,55,1,0.0141369,0.492417,-10
0,0.666667,0.297629,1,3,1,3.91672,0.738123,-10
0,0.979167,0.297629,5,48,1,0.00625707,0.659558,-10
0,0.833333,0.297629,2,6,1,0.900025,0.423993,-10
0,0.982456,0.297629,5,57,1,0.00548639,0.258465,-10
0,0.952381,0.297629,4,21,1,0.047977,0.557597,-10
0,0.979167,0.297629,5,48,1,0.0223742,0.761874,10
0,0.833333,0.297629,2,6,1,0.111296,0.844711,10
0,0.96,0.297629,4,25,1,0.0157011,0.689144,-10
0,0.954545,0.297629,4,22,1,0.0851022,0.21831,-10
0,0.833333,0.297629,2,6,1,0.311595,0.356915,-10
0,0.8,0.297629,2,5,1,0.907126,0.238669,-10
0,0.75,0.297629,2,4,1,0.623365,0.140646,-10
0,0.941176,0.297629,4,17,1,0.224688,0.846843,10
0,0.5,0.297629,1,2,1,1.23666,0.984906,10
0,0,0.297629,0,1,1,0.0159744,0.984906,10
0,0,0.297629,0,1,1,1.7148,0.984906,10
0,0.875,0.297629,3,8,1,0.919904,0.270449,-10
0,0.909091,0.297629,3,11,1,0.0937129,0.15643,-10
0,0.954545,0.297629,4,22,1,0.108951,0.648188,-10
0,0.833333,0.297629,2,6,1,1.7828,0.979727,10
0,0.5,0.297629,1,2,1,0.934549,0.859707,10
0,0.666667,0.297629,1,3,1,0.735416,0.753239,10
0,0.875,0.297629,3,8,1,0.194586,0.808004,10
0,0.909091,0.297629,3,11,1,0.088281,0.623563,-10
0,0.75,0.297629,2,4,1,0.841115,0.851289,10
0,0.5,0.297629,1,2,1,1.46488,0.701025,-10
0,0.888889,0.297629,3,9,1,0.644773,0.202568,-10
0,0.5,0.297629,1,2,1,5.15358,0.484412,-10
0,0.998969,0.297629,9,970,1,4.36003e-005,0.732806,-10
0,0.941176,0.297629,4,17,1,0.0161944,0.922397,10
0,0.909091,0.297629,3,11,1,0.0259044,0.782522,10
0,0.976744,0.297629,5,43,1,0.0251916,0.230776,-10
0,0.833333,0.297629,2,6,1,0.302593,0.29907,-10
0,0.972973,0.297629,5,37,1,0.0167413,0.363325,-10
0,0.916667,0.297629,3,12,1,0.098451,0.207505,-10
0,0.8,0.297629,2,5,1,0.813051,0.543346,-10
0,0.857143,0.297629,2,7,1,0.921966,0.662556,-10
0,0.997275,0.297629,8,367,1,0.000184183,0.536187,-10
0,0.916667,0.297629,3,12,1,0.333968,0.679682,-10
0,0.973684,0.297629,5,38,1,0.0389453,0.263167,-10
0,0.875,0.297629,3,8,1,0.924023,0.621194,-10
0,0.991071,0.297629,6,112,1,0.00524048,0.881832,10
0,0.965517,0.297629,4,29,1,0.00254092,0.831767,10
0,0,0.297629,0,1,1,3.59252,0.831767,10
0,0.8,0.297629,2,5,1,0.346105,0.758727,10
0,0.8,0.297629,2,5,1,0.701384,0.654751,-10
0,0.923077,0.297629,3,13,1,0.0838839,0.798583,10
0,0.857143,0.297629,2,7,1,0.0754443,0.866785,10
0,0.944444,0.297629,4,18,1,0.176236,0.29347,-10
0,0.986486,0.297629,6,74,1,0.00226497,0.204841,-10
0,0.97561,0.297629,5,41,1,0.0131761,0.375853,-10
0,0.933333,0.297629,3,15,1,0.300359,0.103687,-10
0,0.8,0.297629,2,5,1,0.0962679,0.180729,-10
0,0.888889,0.297629,3,9,1,0.215439,0.353606,-10
0,0.9,0.297629,3,10,1,0.268371,0.610871,-10
0,0.5,0.297629,1,2,1,3.18632,0.832486,10
0,0.916667,0.297629,3,12,1,0.102404,0.594109,-10
0,0.857143,0.297629,2,7,1,0.516709,0.415622,-10
0,1,0.297629,10,1023,0,4.01152e-005,0.745097,-10
0,0.966667,0.297629,4,30,1,0.0104374,0.681678,-10
0,0.875,0.297629,3,8,1,0.520026,0.23403,-10
0,0.944444,0.297629,4,18,1,0.167689,0.640751,-10
0,0.978723,0.297629,5,47,1,0.0237169,0.449553,-10
0,0.923077,0.297629,3,13,1,0.288025,0.183034,-10
0,0.95,0.297629,4,20,1,0.0141912,0.138664,-10
0,0.5,0.297629,1,2,1,0.824869,0.0259066,-10
0,0.888889,0.297629,3,9,1,0.00200829,0.0314703,-10
0,0.5,0.297629,1,2,1,0.390478,0.109051,-10
0,0.986667,0.297629,6,75,1,0.000628783,0.152635,-10
0,0.5,0.297629,1,2,1,1.42672,0.00434153,-10
0,0,0.297629,0,1,1,1.49819,0.00434153,-10
0,0.75,0.297629,2,4,1,0.306462,0.1418,-10
0,0.833333,0.297629,2,6,1,0.0555294,0.112544,-10
0,0.9,0.297629,3,10,1,0.119863,0.413426,-10
0,0.857143,0.297629,2,7,1,0.340453,0.268544,-10
0,0.833333,0.297629,2,6,1,0.564327,0.455074,-10
0,0.998829,0.297629,9,854,1,8.35565e-005,0.208809,-10
0,0.666667,0.297629,1,3,1,1.02128,0.334275,-10
0,0.923077,0.297629,3,13,1,0.149539,0.526315,-10
0,0.833333,0.297629,2,6,1,0.850706,0.297295,-10
0,0.75,0.297629,2,4,1,1.75515,0.626253,-10
0,0.857143,0.297629,2,7,1,0.570321,0.438735,-10
0,0.967742,0.297629,4,31,1,0.0528448,0.809756,10
0,0.982143,0.297629,5,56,1,0.00146063,0.82399,10
0,0.952381,0.297629,4,21,1,0.126601,0.293896,-10
0,0.9,0.297629,3,10,1,0.657391,0.797206,10
0,0.944444,0.297629,4,18,1,0.140159,0.332408,-10
0,0.923077,0.297629,3,13,1,0.269841,0.590377,-10
0,0.944444,0.297629,4,18,1,0.177112,0.43363,-10
0,0.962963,0.297629,4,27,1,0.0393515,0.704541,-10
0,0.857143,0.297629,2,7,1,0.539653,0.430931,-10
0,0.980769,0.297629,5,52,1,0.0213331,0.666666,-10
0,0.8,0.297629,2,5,1,2.70992,0.462289,-10
0,0.888889,0.297629,3,9,1,0.297929,0.665587,-10
0,0.952381,0.297629,4,21,1,0.0421251,0.767512,10
0,0.75,0.297629,2,4,1,0.275129,0.962876,10
0,0,0.297629,0,1,1,0.585478,0.962876,10
0,0,0.297629,0,1,1,0.585365,0.962876,10
0,0.75,0.297629,2,4,1,0.117659,0.835118,10
0,0.5,0.297629,1,2,1,2.70832,0.630801,-10
0,0.988235,0.297629,6,85,1,0.00610847,0.397921,-10
0,0.96,0.297629,4,25,1,0.039691,0.472124,-10
0,0.75,0.297629,2,4,1,1.33292,0.0421156,-10
0,0.875,0.297629,3,8,1,0.174504,0.353293,-10
0,0.928571,0.297629,3,14,1,0.199143,0.741117,-10
0,1,0.297629,10,1023,0,1.6923e-005,0.403012,-10
